===== Redis 100M Benchmark =====
Instance Type: r5.xlarge
Run: 3
Date: 2026-01-23T04:42:28+00:00
--- System Info ---
CPU: 4 cores
Memory: 31.0G
model name	: Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz
--- Starting Redis Server ---
Redis server started
--- Warmup ---
Warmup complete (100K SET requests)
--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T04:42:31+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=-nan (overall: -nan)
SET: rps=118080.0 (overall: 113963.9) avg_msec=0.400 (overall: 0.406)
                                                                      
SET: rps=117422.3 (overall: 113966.3) avg_msec=0.401 (overall: 0.406)
                                                                      
SET: rps=117748.0 (overall: 113969.0) avg_msec=0.403 (overall: 0.406)
                                                                      
SET: rps=118091.6 (overall: 113971.9) avg_msec=0.389 (overall: 0.406)
                                                                      
SET: rps=117548.0 (overall: 113974.4) avg_msec=0.401 (overall: 0.406)
                                                                      
SET: rps=117808.8 (overall: 113977.1) avg_msec=0.399 (overall: 0.406)
                                                                      
SET: rps=118304.0 (overall: 113980.1) avg_msec=0.396 (overall: 0.406)
                                                                      
SET: rps=117462.2 (overall: 113982.6) avg_msec=0.396 (overall: 0.406)
                                                                      
SET: rps=119084.0 (overall: 113986.1) avg_msec=0.393 (overall: 0.406)
                                                                      
SET: rps=117996.0 (overall: 113988.9) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=118296.0 (overall: 113991.9) avg_msec=0.401 (overall: 0.406)
                                                                      
SET: rps=119577.7 (overall: 113995.8) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=117532.0 (overall: 113998.3) avg_msec=0.402 (overall: 0.406)
                                                                      
SET: rps=114757.0 (overall: 113998.8) avg_msec=0.404 (overall: 0.406)
                                                                      
SET: rps=115764.0 (overall: 114000.0) avg_msec=0.407 (overall: 0.406)
                                                                      
SET: rps=117079.7 (overall: 114002.2) avg_msec=0.400 (overall: 0.406)
                                                                      
SET: rps=117492.0 (overall: 114004.6) avg_msec=0.396 (overall: 0.406)
                                                                      
SET: rps=116228.0 (overall: 114006.1) avg_msec=0.391 (overall: 0.406)
                                                                      
SET: rps=119282.9 (overall: 114009.8) avg_msec=0.396 (overall: 0.406)
                                                                      
SET: rps=118536.0 (overall: 114012.9) avg_msec=0.390 (overall: 0.406)
                                                                      
SET: rps=116450.2 (overall: 114014.6) avg_msec=0.403 (overall: 0.406)
                                                                      
SET: rps=119524.0 (overall: 114018.5) avg_msec=0.396 (overall: 0.406)
                                                                      
SET: rps=119342.6 (overall: 114022.1) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=119152.0 (overall: 114025.7) avg_msec=0.396 (overall: 0.406)
                                                                      
SET: rps=118414.4 (overall: 114028.7) avg_msec=0.389 (overall: 0.406)
                                                                      
SET: rps=119348.0 (overall: 114032.4) avg_msec=0.397 (overall: 0.406)
                                                                      
SET: rps=119163.4 (overall: 114035.9) avg_msec=0.397 (overall: 0.406)
                                                                      
SET: rps=114244.0 (overall: 114036.1) avg_msec=0.409 (overall: 0.406)
                                                                      
SET: rps=113183.3 (overall: 114035.5) avg_msec=0.409 (overall: 0.406)
                                                                      
SET: rps=113382.5 (overall: 114035.0) avg_msec=0.416 (overall: 0.406)
                                                                      
SET: rps=115400.0 (overall: 114036.0) avg_msec=0.407 (overall: 0.406)
                                                                      
SET: rps=114772.0 (overall: 114036.5) avg_msec=0.401 (overall: 0.406)
                                                                      
SET: rps=114721.1 (overall: 114037.0) avg_msec=0.406 (overall: 0.406)
                                                                      
SET: rps=117792.8 (overall: 114039.5) avg_msec=0.396 (overall: 0.406)
                                                                      
SET: rps=119480.0 (overall: 114043.3) avg_msec=0.397 (overall: 0.406)
                                                                      
SET: rps=118398.4 (overall: 114046.3) avg_msec=0.397 (overall: 0.406)
                                                                      
SET: rps=117288.0 (overall: 114048.5) avg_msec=0.401 (overall: 0.406)
                                                                      
SET: rps=119300.0 (overall: 114052.1) avg_msec=0.397 (overall: 0.406)
                                                                      
SET: rps=119454.2 (overall: 114055.8) avg_msec=0.387 (overall: 0.406)
                                                                      
SET: rps=119164.0 (overall: 114059.3) avg_msec=0.395 (overall: 0.406)
                                                                      
SET: rps=119239.0 (overall: 114062.8) avg_msec=0.394 (overall: 0.406)
                                                                      
SET: rps=120000.0 (overall: 114066.9) avg_msec=0.394 (overall: 0.406)
                                                                      
SET: rps=119629.5 (overall: 114070.7) avg_msec=0.393 (overall: 0.406)
                                                                      
SET: rps=118952.0 (overall: 114074.0) avg_msec=0.397 (overall: 0.406)
                                                                      
SET: rps=116525.9 (overall: 114075.7) avg_msec=0.400 (overall: 0.406)
                                                                      
SET: rps=116328.0 (overall: 114077.2) avg_msec=0.406 (overall: 0.406)
                                                                      
SET: rps=115406.4 (overall: 114078.1) avg_msec=0.409 (overall: 0.406)
                                                                      
SET: rps=116524.0 (overall: 114079.8) avg_msec=0.398 (overall: 0.406)
                                                                      
SET: rps=116808.0 (overall: 114081.6) avg_msec=0.405 (overall: 0.406)
                                                                      
SET: rps=115227.1 (overall: 114082.4) avg_msec=0.409 (overall: 0.406)
                                                                      
SET: rps=114852.0 (overall: 114082.9) avg_msec=0.412 (overall: 0.406)
                                                                      
SET: rps=114215.1 (overall: 114083.0) avg_msec=0.414 (overall: 0.406)
                                                                      
SET: rps=113464.0 (overall: 114082.6) avg_msec=0.416 (overall: 0.406)
                                                                      
SET: rps=115031.9 (overall: 114083.2) avg_msec=0.411 (overall: 0.406)
                                                                      
SET: rps=115332.0 (overall: 114084.1) avg_msec=0.411 (overall: 0.406)
                                                                      
SET: rps=114132.0 (overall: 114084.1) avg_msec=0.414 (overall: 0.406)
                                                                      
SET: rps=113940.2 (overall: 114084.0) avg_msec=0.407 (overall: 0.406)
                                                                      
SET: rps=108980.1 (overall: 114080.6) avg_msec=0.419 (overall: 0.406)
                                                                      
SET: rps=116984.0 (overall: 114082.5) avg_msec=0.405 (overall: 0.406)
                                                                      
SET: rps=118023.9 (overall: 114085.2) avg_msec=0.386 (overall: 0.406)
                                                                      
SET: rps=119708.0 (overall: 114089.0) avg_msec=0.391 (overall: 0.406)
                                                                      
SET: rps=120000.0 (overall: 114093.0) avg_msec=0.383 (overall: 0.406)
                                                                      
SET: rps=115231.1 (overall: 114093.7) avg_msec=0.407 (overall: 0.406)
                                                                      
SET: rps=114612.0 (overall: 114094.1) avg_msec=0.403 (overall: 0.406)
                                                                      
SET: rps=116055.8 (overall: 114095.4) avg_msec=0.402 (overall: 0.406)
                                                                      
SET: rps=115808.0 (overall: 114096.5) avg_msec=0.409 (overall: 0.406)
                                                                      
SET: rps=114992.0 (overall: 114097.1) avg_msec=0.411 (overall: 0.406)
                                                                      
SET: rps=114064.0 (overall: 114097.1) avg_msec=0.412 (overall: 0.406)
                                                                      
SET: rps=114888.5 (overall: 114097.6) avg_msec=0.409 (overall: 0.406)
                                                                      
SET: rps=117736.0 (overall: 114100.1) avg_msec=0.401 (overall: 0.406)
                                                                      
SET: rps=120211.2 (overall: 114104.2) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=118420.0 (overall: 114107.1) avg_msec=0.388 (overall: 0.406)
                                                                      
SET: rps=117418.3 (overall: 114109.3) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=120412.0 (overall: 114113.5) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=119075.7 (overall: 114116.8) avg_msec=0.395 (overall: 0.406)
                                                                      
SET: rps=119584.0 (overall: 114120.5) avg_msec=0.390 (overall: 0.406)
                                                                      
SET: rps=118055.8 (overall: 114123.1) avg_msec=0.391 (overall: 0.406)
                                                                      
SET: rps=120672.0 (overall: 114127.5) avg_msec=0.388 (overall: 0.406)
                                                                      
SET: rps=119972.1 (overall: 114131.4) avg_msec=0.395 (overall: 0.406)
                                                                      
SET: rps=120452.0 (overall: 114135.6) avg_msec=0.387 (overall: 0.406)
                                                                      
SET: rps=120119.5 (overall: 114139.6) avg_msec=0.390 (overall: 0.406)
                                                                      
SET: rps=120476.0 (overall: 114143.8) avg_msec=0.394 (overall: 0.406)
                                                                      
SET: rps=120023.9 (overall: 114147.7) avg_msec=0.393 (overall: 0.406)
                                                                      
SET: rps=120888.0 (overall: 114152.1) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=120916.0 (overall: 114156.6) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=120685.3 (overall: 114161.0) avg_msec=0.391 (overall: 0.406)
                                                                      
SET: rps=121116.0 (overall: 114165.6) avg_msec=0.390 (overall: 0.406)
                                                                      
SET: rps=119434.3 (overall: 114169.1) avg_msec=0.390 (overall: 0.406)
                                                                      
SET: rps=120624.0 (overall: 114173.3) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=120027.9 (overall: 114177.2) avg_msec=0.393 (overall: 0.406)
                                                                      
SET: rps=121068.0 (overall: 114181.8) avg_msec=0.387 (overall: 0.406)
                                                                      
SET: rps=121112.0 (overall: 114186.3) avg_msec=0.388 (overall: 0.406)
                                                                      
SET: rps=120111.6 (overall: 114190.2) avg_msec=0.393 (overall: 0.406)
                                                                      
SET: rps=120640.0 (overall: 114194.5) avg_msec=0.393 (overall: 0.406)
                                                                      
SET: rps=120243.0 (overall: 114198.5) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=118684.0 (overall: 114201.4) avg_msec=0.397 (overall: 0.406)
                                                                      
SET: rps=119067.7 (overall: 114204.7) avg_msec=0.396 (overall: 0.406)
                                                                      
SET: rps=115179.3 (overall: 114205.3) avg_msec=0.376 (overall: 0.406)
                                                                      
SET: rps=120354.6 (overall: 114209.3) avg_msec=0.391 (overall: 0.406)
                                                                      
SET: rps=120352.0 (overall: 114213.4) avg_msec=0.395 (overall: 0.406)
                                                                      
SET: rps=117820.7 (overall: 114215.8) avg_msec=0.391 (overall: 0.406)
                                                                      
SET: rps=120760.0 (overall: 114220.0) avg_msec=0.391 (overall: 0.406)
                                                                      
SET: rps=120506.0 (overall: 114224.2) avg_msec=0.392 (overall: 0.406)
                                                                      
SET: rps=121024.0 (overall: 114228.6) avg_msec=0.385 (overall: 0.406)
                                                                      
SET: rps=117043.8 (overall: 114230.5) avg_msec=0.397 (overall: 0.406)
                                                                      
SET: rps=121348.0 (overall: 114235.1) avg_msec=0.373 (overall: 0.406)
                                                                      
SET: rps=120868.5 (overall: 114239.5) avg_msec=0.374 (overall: 0.406)
                                                                      
SET: rps=118976.0 (overall: 114242.6) avg_msec=0.391 (overall: 0.406)
                                                                      
SET: rps=120131.5 (overall: 114246.4) avg_msec=0.381 (overall: 0.406)
                                                                      
SET: rps=120684.0 (overall: 114250.6) avg_msec=0.389 (overall: 0.405)
                                                                      
SET: rps=120840.0 (overall: 114254.9) avg_msec=0.391 (overall: 0.405)
                                                                      
SET: rps=116629.5 (overall: 114256.4) avg_msec=0.398 (overall: 0.405)
                                                                      
SET: rps=119728.0 (overall: 114260.0) avg_msec=0.365 (overall: 0.405)
                                                                      
SET: rps=118362.6 (overall: 114262.7) avg_msec=0.386 (overall: 0.405)
                                                                      
SET: rps=120384.0 (overall: 114266.7) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=118972.1 (overall: 114269.7) avg_msec=0.383 (overall: 0.405)
                                                                      
SET: rps=121000.0 (overall: 114274.1) avg_msec=0.380 (overall: 0.405)
                                                                      
SET: rps=119561.8 (overall: 114277.5) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=120200.0 (overall: 114281.4) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=119657.4 (overall: 114284.9) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=120564.0 (overall: 114288.9) avg_msec=0.386 (overall: 0.405)
                                                                      
SET: rps=119617.5 (overall: 114292.4) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=120464.0 (overall: 114296.4) avg_msec=0.391 (overall: 0.405)
                                                                      
SET: rps=120039.8 (overall: 114300.1) avg_msec=0.386 (overall: 0.405)
                                                                      
SET: rps=120620.0 (overall: 114304.2) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=120436.0 (overall: 114308.1) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=119745.0 (overall: 114311.7) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=120608.0 (overall: 114315.7) avg_msec=0.389 (overall: 0.405)
                                                                      
SET: rps=120083.7 (overall: 114319.4) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=121032.0 (overall: 114323.8) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=119585.7 (overall: 114327.1) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=121140.0 (overall: 114331.5) avg_msec=0.391 (overall: 0.405)
                                                                      
SET: rps=120521.9 (overall: 114335.5) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=120364.0 (overall: 114339.4) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=120430.3 (overall: 114343.3) avg_msec=0.390 (overall: 0.405)
                                                                      
SET: rps=118956.0 (overall: 114346.3) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=117510.0 (overall: 114348.3) avg_msec=0.384 (overall: 0.405)
                                                                      
SET: rps=116028.0 (overall: 114349.4) avg_msec=0.401 (overall: 0.405)
                                                                      
SET: rps=121263.0 (overall: 114353.8) avg_msec=0.358 (overall: 0.405)
                                                                      
SET: rps=120282.9 (overall: 114357.6) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=120208.0 (overall: 114361.4) avg_msec=0.389 (overall: 0.405)
                                                                      
SET: rps=119904.0 (overall: 114364.9) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=119541.8 (overall: 114368.2) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=119316.0 (overall: 114371.4) avg_msec=0.397 (overall: 0.405)
                                                                      
SET: rps=118792.8 (overall: 114374.2) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=120211.2 (overall: 114377.9) avg_msec=0.388 (overall: 0.405)
                                                                      
SET: rps=121280.0 (overall: 114382.3) avg_msec=0.386 (overall: 0.405)
                                                                      
SET: rps=118956.0 (overall: 114385.2) avg_msec=0.387 (overall: 0.405)
                                                                      
SET: rps=118155.4 (overall: 114387.6) avg_msec=0.399 (overall: 0.405)
                                                                      
SET: rps=120160.0 (overall: 114391.3) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=120370.5 (overall: 114395.1) avg_msec=0.385 (overall: 0.405)
                                                                      
SET: rps=113720.0 (overall: 114394.7) avg_msec=0.402 (overall: 0.405)
                                                                      
SET: rps=119494.0 (overall: 114397.9) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=120176.0 (overall: 114401.6) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=120047.8 (overall: 114405.2) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=119272.0 (overall: 114408.2) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=120260.0 (overall: 114411.9) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=119725.1 (overall: 114415.3) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=120676.0 (overall: 114419.3) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=119649.4 (overall: 114422.6) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=119996.0 (overall: 114426.1) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=119725.1 (overall: 114429.5) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=120480.0 (overall: 114433.3) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=119450.2 (overall: 114436.4) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=119980.0 (overall: 114439.9) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=120577.7 (overall: 114443.8) avg_msec=0.382 (overall: 0.405)
                                                                      
SET: rps=121096.0 (overall: 114448.0) avg_msec=0.386 (overall: 0.405)
                                                                      
SET: rps=119223.1 (overall: 114451.0) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=120872.0 (overall: 114455.0) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=120573.7 (overall: 114458.9) avg_msec=0.391 (overall: 0.405)
                                                                      
SET: rps=120348.0 (overall: 114462.6) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=119697.2 (overall: 114465.9) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=120184.0 (overall: 114469.4) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=120721.1 (overall: 114473.4) avg_msec=0.374 (overall: 0.405)
                                                                      
SET: rps=121040.0 (overall: 114477.5) avg_msec=0.383 (overall: 0.405)
                                                                      
SET: rps=119468.0 (overall: 114480.6) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=117187.3 (overall: 114482.3) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=118072.0 (overall: 114484.5) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=119474.1 (overall: 114487.6) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=119840.0 (overall: 114491.0) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=118848.6 (overall: 114493.7) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=118960.0 (overall: 114496.5) avg_msec=0.398 (overall: 0.405)
                                                                      
SET: rps=119936.3 (overall: 114499.9) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=117552.0 (overall: 114501.8) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=118318.7 (overall: 114504.2) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=120648.0 (overall: 114508.0) avg_msec=0.383 (overall: 0.405)
                                                                      
SET: rps=119649.4 (overall: 114511.2) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=118928.0 (overall: 114513.9) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=120820.0 (overall: 114517.8) avg_msec=0.391 (overall: 0.405)
                                                                      
SET: rps=120725.1 (overall: 114521.7) avg_msec=0.384 (overall: 0.405)
                                                                      
SET: rps=118952.0 (overall: 114524.4) avg_msec=0.398 (overall: 0.405)
                                                                      
SET: rps=115470.1 (overall: 114525.0) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=120572.0 (overall: 114528.8) avg_msec=0.383 (overall: 0.405)
                                                                      
SET: rps=119840.0 (overall: 114532.0) avg_msec=0.397 (overall: 0.405)
                                                                      
SET: rps=120063.8 (overall: 114535.5) avg_msec=0.388 (overall: 0.405)
                                                                      
SET: rps=119724.0 (overall: 114538.7) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=117908.4 (overall: 114540.8) avg_msec=0.387 (overall: 0.405)
                                                                      
SET: rps=120100.0 (overall: 114544.2) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=119545.8 (overall: 114547.3) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=118284.0 (overall: 114549.6) avg_msec=0.400 (overall: 0.405)
                                                                      
SET: rps=119884.5 (overall: 114552.9) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=120480.0 (overall: 114556.5) avg_msec=0.390 (overall: 0.405)
                                                                      
SET: rps=119976.1 (overall: 114559.8) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=120012.0 (overall: 114563.2) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=119693.2 (overall: 114566.4) avg_msec=0.389 (overall: 0.405)
                                                                      
SET: rps=119440.0 (overall: 114569.4) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=119474.1 (overall: 114572.4) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=119480.0 (overall: 114575.4) avg_msec=0.391 (overall: 0.405)
                                                                      
SET: rps=120268.0 (overall: 114578.9) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=119561.8 (overall: 114581.9) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=119716.0 (overall: 114585.1) avg_msec=0.397 (overall: 0.405)
                                                                      
SET: rps=119219.1 (overall: 114587.9) avg_msec=0.394 (overall: 0.405)
                                                                      
SET: rps=120424.0 (overall: 114591.5) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=119175.3 (overall: 114594.3) avg_msec=0.397 (overall: 0.405)
                                                                      
SET: rps=119940.0 (overall: 114597.5) avg_msec=0.396 (overall: 0.405)
                                                                      
SET: rps=119553.8 (overall: 114600.6) avg_msec=0.390 (overall: 0.405)
                                                                      
SET: rps=117304.0 (overall: 114602.2) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=118616.0 (overall: 114604.7) avg_msec=0.397 (overall: 0.405)
                                                                      
SET: rps=119705.2 (overall: 114607.8) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=120464.0 (overall: 114611.3) avg_msec=0.391 (overall: 0.405)
                                                                      
SET: rps=120127.5 (overall: 114614.7) avg_msec=0.390 (overall: 0.405)
                                                                      
SET: rps=119916.0 (overall: 114617.9) avg_msec=0.397 (overall: 0.405)
                                                                      
SET: rps=119645.4 (overall: 114621.0) avg_msec=0.389 (overall: 0.405)
                                                                      
SET: rps=118916.0 (overall: 114623.6) avg_msec=0.392 (overall: 0.405)
                                                                      
SET: rps=119637.5 (overall: 114626.6) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=119824.7 (overall: 114629.8) avg_msec=0.393 (overall: 0.405)
                                                                      
SET: rps=120160.0 (overall: 114633.1) avg_msec=0.395 (overall: 0.405)
                                                                      
SET: rps=118824.7 (overall: 114635.7) avg_msec=0.387 (overall: 0.404)
                                                                      
SET: rps=120852.0 (overall: 114639.5) avg_msec=0.391 (overall: 0.404)
                                                                      
SET: rps=121136.0 (overall: 114643.4) avg_msec=0.390 (overall: 0.404)
                                                                      
SET: rps=120382.5 (overall: 114646.9) avg_msec=0.389 (overall: 0.404)
                                                                      
SET: rps=114316.0 (overall: 114646.7) avg_msec=0.392 (overall: 0.404)
                                                                      
SET: rps=119804.8 (overall: 114649.8) avg_msec=0.392 (overall: 0.404)
                                                                      
SET: rps=120292.0 (overall: 114653.2) avg_msec=0.388 (overall: 0.404)
                                                                      
SET: rps=119980.1 (overall: 114656.4) avg_msec=0.391 (overall: 0.404)
                                                                      
SET: rps=120524.0 (overall: 114659.9) avg_msec=0.368 (overall: 0.404)
                                                                      
SET: rps=119976.1 (overall: 114663.1) avg_msec=0.393 (overall: 0.404)
                                                                      
SET: rps=120376.0 (overall: 114666.6) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=121832.7 (overall: 114670.9) avg_msec=0.370 (overall: 0.404)
                                                                      
SET: rps=118960.0 (overall: 114673.5) avg_msec=0.393 (overall: 0.404)
                                                                      
SET: rps=120340.0 (overall: 114676.9) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=120346.6 (overall: 114680.3) avg_msec=0.387 (overall: 0.404)
                                                                      
SET: rps=120268.0 (overall: 114683.6) avg_msec=0.395 (overall: 0.404)
                                                                      
SET: rps=119860.6 (overall: 114686.8) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=115556.0 (overall: 114687.3) avg_msec=0.393 (overall: 0.404)
                                                                      
SET: rps=120992.0 (overall: 114691.1) avg_msec=0.375 (overall: 0.404)
                                                                      
SET: rps=120384.0 (overall: 114694.5) avg_msec=0.395 (overall: 0.404)
                                                                      
SET: rps=119410.4 (overall: 114697.3) avg_msec=0.388 (overall: 0.404)
                                                                      
SET: rps=119756.0 (overall: 114700.3) avg_msec=0.388 (overall: 0.404)
                                                                      
SET: rps=119713.2 (overall: 114703.3) avg_msec=0.395 (overall: 0.404)
                                                                      
SET: rps=120696.0 (overall: 114706.9) avg_msec=0.393 (overall: 0.404)
                                                                      
SET: rps=119653.4 (overall: 114709.9) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=120012.0 (overall: 114713.0) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=121076.0 (overall: 114716.8) avg_msec=0.390 (overall: 0.404)
                                                                      
SET: rps=119713.2 (overall: 114719.8) avg_msec=0.391 (overall: 0.404)
                                                                      
SET: rps=120244.0 (overall: 114723.1) avg_msec=0.388 (overall: 0.404)
                                                                      
SET: rps=115764.9 (overall: 114723.7) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=120212.0 (overall: 114727.0) avg_msec=0.378 (overall: 0.404)
                                                                      
SET: rps=120207.2 (overall: 114730.2) avg_msec=0.392 (overall: 0.404)
                                                                      
SET: rps=118152.0 (overall: 114732.3) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=120071.7 (overall: 114735.5) avg_msec=0.392 (overall: 0.404)
                                                                      
SET: rps=120436.0 (overall: 114738.8) avg_msec=0.393 (overall: 0.404)
                                                                      
SET: rps=120900.4 (overall: 114742.5) avg_msec=0.379 (overall: 0.404)
                                                                      
SET: rps=117788.0 (overall: 114744.3) avg_msec=0.400 (overall: 0.404)
                                                                      
SET: rps=119736.0 (overall: 114747.3) avg_msec=0.396 (overall: 0.404)
                                                                      
SET: rps=119928.3 (overall: 114750.3) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=120332.0 (overall: 114753.6) avg_msec=0.393 (overall: 0.404)
                                                                      
SET: rps=119294.8 (overall: 114756.3) avg_msec=0.391 (overall: 0.404)
                                                                      
SET: rps=120300.0 (overall: 114759.6) avg_msec=0.392 (overall: 0.404)
                                                                      
SET: rps=120709.2 (overall: 114763.1) avg_msec=0.384 (overall: 0.404)
                                                                      
SET: rps=121636.0 (overall: 114767.2) avg_msec=0.378 (overall: 0.404)
                                                                      
SET: rps=116087.7 (overall: 114768.0) avg_msec=0.386 (overall: 0.404)
                                                                      
SET: rps=119724.0 (overall: 114770.9) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=120282.9 (overall: 114774.1) avg_msec=0.381 (overall: 0.404)
                                                                      
SET: rps=121076.0 (overall: 114777.9) avg_msec=0.388 (overall: 0.404)
                                                                      
SET: rps=119510.0 (overall: 114780.6) avg_msec=0.390 (overall: 0.404)
                                                                      
SET: rps=120632.0 (overall: 114784.1) avg_msec=0.380 (overall: 0.404)
                                                                      
SET: rps=120147.4 (overall: 114787.2) avg_msec=0.393 (overall: 0.404)
                                                                      
SET: rps=120488.0 (overall: 114790.6) avg_msec=0.395 (overall: 0.404)
                                                                      
SET: rps=119593.6 (overall: 114793.4) avg_msec=0.395 (overall: 0.404)
                                                                      
SET: rps=120290.8 (overall: 114796.7) avg_msec=0.392 (overall: 0.404)
                                                                      
SET: rps=121552.0 (overall: 114800.6) avg_msec=0.379 (overall: 0.404)
                                                                      
SET: rps=120156.0 (overall: 114803.8) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=119597.6 (overall: 114806.6) avg_msec=0.395 (overall: 0.404)
                                                                      
SET: rps=120584.0 (overall: 114809.9) avg_msec=0.392 (overall: 0.404)
                                                                      
SET: rps=119669.3 (overall: 114812.8) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=120348.0 (overall: 114816.0) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=119677.3 (overall: 114818.9) avg_msec=0.389 (overall: 0.404)
                                                                      
SET: rps=121016.0 (overall: 114822.5) avg_msec=0.386 (overall: 0.404)
                                                                      
SET: rps=120027.9 (overall: 114825.5) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=120520.0 (overall: 114828.9) avg_msec=0.394 (overall: 0.404)
                                                                      
SET: rps=119840.6 (overall: 114831.8) avg_msec=0.394 (overall: 0.404)
                                                                      
