===== Redis 100M Benchmark =====
Instance Type: c8g.xlarge
Run: 5
Date: 2026-01-21T05:37:23+00:00

--- System Info ---
CPU: 4 cores
Memory: 7.6G

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T05:52:47+00:00
 
SET: rps=0.0 (overall: inf) avg_msec=0.064 (overall: 0.135)
                                                            
SET: rps=245516.0 (overall: 245532.0) avg_msec=0.186 (overall: 0.186)
                                                                      
SET: rps=243462.2 (overall: 244495.0) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245132.0 (overall: 244707.1) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244560.0 (overall: 244670.3) avg_msec=0.189 (overall: 0.188)
                                                                      
SET: rps=244840.0 (overall: 244704.2) avg_msec=0.188 (overall: 0.188)
                                                                      
SET: rps=244517.9 (overall: 244673.1) avg_msec=0.188 (overall: 0.188)
                                                                      
SET: rps=246060.0 (overall: 244871.0) avg_msec=0.188 (overall: 0.188)
                                                                      
SET: rps=241872.0 (overall: 244496.5) avg_msec=0.181 (overall: 0.187)
                                                                      
SET: rps=240032.0 (overall: 245558.0) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=237260.0 (overall: 245497.0) avg_msec=0.192 (overall: 0.187)
                                                                      
SET: rps=245752.0 (overall: 245498.9) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244490.0 (overall: 245491.5) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245760.0 (overall: 245493.5) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245812.0 (overall: 245495.8) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244852.0 (overall: 245491.2) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=247220.0 (overall: 245503.4) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=246418.3 (overall: 245509.8) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=246708.0 (overall: 245518.1) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=244808.0 (overall: 245513.2) avg_msec=0.185 (overall: 0.187)
                                                                      
SET: rps=246948.0 (overall: 245523.0) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=245340.0 (overall: 245521.8) avg_msec=0.182 (overall: 0.187)
                                                                      
SET: rps=245476.0 (overall: 245521.5) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=245896.4 (overall: 245524.0) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245532.0 (overall: 245524.0) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=246248.0 (overall: 245528.8) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246176.0 (overall: 245533.1) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245484.0 (overall: 245532.8) avg_msec=0.180 (overall: 0.187)
                                                                      
SET: rps=245788.0 (overall: 245534.4) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=244127.5 (overall: 245525.3) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=243812.0 (overall: 245514.3) avg_msec=0.165 (overall: 0.187)
                                                                      
SET: rps=244900.0 (overall: 245510.4) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=243604.0 (overall: 245498.4) avg_msec=0.184 (overall: 0.187)
                                                                      
SET: rps=245564.0 (overall: 245498.8) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245312.0 (overall: 245497.6) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=244350.6 (overall: 245490.5) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245712.0 (overall: 245491.8) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245596.0 (overall: 245492.5) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244532.0 (overall: 245486.6) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=244716.0 (overall: 245482.0) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245372.0 (overall: 245481.3) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244517.9 (overall: 245475.5) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=241992.0 (overall: 245454.8) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=246000.0 (overall: 245458.0) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246200.0 (overall: 245462.4) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246872.0 (overall: 245470.6) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=246612.0 (overall: 245477.2) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=244920.3 (overall: 245474.0) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246656.0 (overall: 245480.8) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245088.0 (overall: 245478.6) avg_msec=0.184 (overall: 0.187)
                                                                      
SET: rps=243964.0 (overall: 245470.0) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=245808.0 (overall: 245471.9) avg_msec=0.185 (overall: 0.187)
                                                                      
SET: rps=246668.0 (overall: 245478.6) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246024.0 (overall: 245481.6) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=244888.5 (overall: 245478.3) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=246296.0 (overall: 245482.8) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245864.0 (overall: 245484.9) avg_msec=0.185 (overall: 0.187)
                                                                      
SET: rps=246368.0 (overall: 245489.8) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245428.0 (overall: 245489.4) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=246800.0 (overall: 245496.5) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=244844.6 (overall: 245493.0) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=246588.0 (overall: 245498.8) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245508.0 (overall: 245498.9) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=246312.0 (overall: 245503.2) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245984.0 (overall: 245505.7) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246476.0 (overall: 245510.8) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246516.0 (overall: 245516.0) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245494.0 (overall: 245515.9) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245480.0 (overall: 245515.7) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245152.0 (overall: 245513.8) avg_msec=0.183 (overall: 0.187)
                                                                      
SET: rps=246548.0 (overall: 245519.1) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246764.0 (overall: 245525.4) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246164.0 (overall: 245528.7) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=244577.7 (overall: 245523.9) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245980.0 (overall: 245526.1) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246588.0 (overall: 245531.4) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246716.0 (overall: 245537.3) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246444.0 (overall: 245541.8) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=245263.0 (overall: 245540.4) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=246596.0 (overall: 245545.5) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245640.0 (overall: 245546.0) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246908.0 (overall: 245552.5) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=239552.0 (overall: 245523.7) avg_msec=0.190 (overall: 0.187)
                                                                      
SET: rps=245984.0 (overall: 245525.9) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244458.2 (overall: 245520.8) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245668.0 (overall: 245521.5) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245192.0 (overall: 245520.0) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245372.0 (overall: 245519.3) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244717.1 (overall: 245515.5) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=242416.0 (overall: 245501.1) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=239928.0 (overall: 245475.3) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245344.0 (overall: 245474.7) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245504.0 (overall: 245474.9) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244776.9 (overall: 245471.7) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=244928.0 (overall: 245469.2) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=246108.0 (overall: 245472.1) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244296.0 (overall: 245466.8) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=241612.0 (overall: 245449.5) avg_msec=0.184 (overall: 0.187)
                                                                      
SET: rps=243171.3 (overall: 245439.3) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245008.0 (overall: 245437.4) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244540.0 (overall: 245433.4) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245524.0 (overall: 245433.8) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=243681.3 (overall: 245426.1) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245212.0 (overall: 245425.2) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245120.0 (overall: 245423.8) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245508.0 (overall: 245424.2) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245004.0 (overall: 245422.4) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=244227.1 (overall: 245417.2) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=243464.0 (overall: 245408.9) avg_msec=0.190 (overall: 0.187)
                                                                      
SET: rps=245420.0 (overall: 245409.0) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245068.0 (overall: 245407.5) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245736.0 (overall: 245408.9) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=244155.4 (overall: 245403.6) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245636.0 (overall: 245404.6) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244544.0 (overall: 245401.0) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245504.0 (overall: 245401.4) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244224.0 (overall: 245396.6) avg_msec=0.185 (overall: 0.187)
                                                                      
SET: rps=245856.6 (overall: 245398.5) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=246164.0 (overall: 245401.6) avg_msec=0.184 (overall: 0.187)
                                                                      
SET: rps=246328.0 (overall: 245405.4) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245384.0 (overall: 245405.3) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=244516.0 (overall: 245401.7) avg_msec=0.185 (overall: 0.187)
                                                                      
SET: rps=241828.0 (overall: 245387.3) avg_msec=0.179 (overall: 0.187)
                                                                      
SET: rps=242932.3 (overall: 245377.4) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=243320.0 (overall: 245369.2) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244964.0 (overall: 245367.6) avg_msec=0.186 (overall: 0.187)
                                                                      
SET: rps=245408.0 (overall: 245367.7) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=246128.0 (overall: 245370.7) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=243099.6 (overall: 245361.8) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=241604.0 (overall: 245347.0) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=240008.0 (overall: 245326.2) avg_msec=0.187 (overall: 0.187)
                                                                      
SET: rps=245360.0 (overall: 245326.3) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245048.0 (overall: 245325.2) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244330.7 (overall: 245321.4) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244296.0 (overall: 245317.5) avg_msec=0.190 (overall: 0.187)
                                                                      
SET: rps=245432.0 (overall: 245317.9) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244640.0 (overall: 245315.3) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245044.0 (overall: 245314.3) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=244677.3 (overall: 245311.9) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245072.0 (overall: 245311.0) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245656.0 (overall: 245312.2) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245532.0 (overall: 245313.1) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245528.0 (overall: 245313.9) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245688.0 (overall: 245315.3) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245456.0 (overall: 245315.8) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244625.5 (overall: 245313.2) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245208.0 (overall: 245312.8) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=244784.0 (overall: 245310.9) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=242728.0 (overall: 245301.5) avg_msec=0.183 (overall: 0.187)
                                                                      
SET: rps=245296.0 (overall: 245301.5) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245384.0 (overall: 245301.8) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244259.0 (overall: 245298.0) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=243800.0 (overall: 245292.6) avg_msec=0.183 (overall: 0.187)
                                                                      
SET: rps=244280.0 (overall: 245289.0) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=244708.0 (overall: 245286.9) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=244968.0 (overall: 245285.8) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=244928.0 (overall: 245284.5) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=244848.0 (overall: 245282.9) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=244366.5 (overall: 245279.7) avg_msec=0.189 (overall: 0.187)
                                                                      
SET: rps=245264.0 (overall: 245279.7) avg_msec=0.188 (overall: 0.187)
                                                                      
SET: rps=245328.0 (overall: 245279.8) avg_msec=0.187 (overall: 0.187)
                                                                      
