[21:20:25] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:20:26] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:21:26] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:21:27] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:22:26] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:22:28] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:23:27] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:23:28] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:24:27] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:24:29] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:25:28] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:25:30] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:26:29] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:26:30] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:27:30] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:27:31] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:28:30] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:28:32] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:29:31] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:29:33] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:30:32] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:30:33] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:31:32] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:31:34] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:32:33] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:32:35] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:33:34] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:33:35] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:34:34] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:34:36] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:35:35] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:35:36] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:36:36] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:36:37] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:37:36] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:37:38] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:38:37] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:38:38] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:39:38] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:39:39] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:40:38] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:40:40] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:41:39] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:41:41] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:42:39] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:42:41] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:43:40] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:43:42] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:44:41] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:44:43] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:45:42] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:45:44] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:46:42] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:46:44] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:47:43] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:47:45] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:48:44] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:48:45] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:49:45] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:49:46] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:50:45] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:50:47] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:51:46] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:51:48] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:52:47] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:52:48] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:53:47] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:53:49] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:54:48] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:54:50] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:55:49] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:55:51] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:56:49] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:56:51] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:57:50] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:57:52] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:58:51] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:58:53] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:59:52] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[21:59:54] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:00:52] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:00:54] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:01:53] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:01:55] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:02:54] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:02:55] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:03:54] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:03:56] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:04:55] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:04:57] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:05:55] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:05:57] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:06:56] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:06:58] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:07:57] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:07:59] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:08:58] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:09:00] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:09:58] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:10:00] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:10:59] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:11:01] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:12:00] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:12:02] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:13:01] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:13:02] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:14:01] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:14:03] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:15:02] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:15:04] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:16:03] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:16:04] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:17:03] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:17:05] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:18:04] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:18:06] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:19:05] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:19:06] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:20:05] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:20:07] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:21:06] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:21:08] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:22:07] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:22:09] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:23:08] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:23:09] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:24:08] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:24:10] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:25:09] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:25:11] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:26:10] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:26:11] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:27:11] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:27:12] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:28:11] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:28:13] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:29:12] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:29:14] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:30:12] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:30:14] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:31:13] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:31:15] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:32:14] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:32:15] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:33:14] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:33:16] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:34:15] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:34:17] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:35:16] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:35:18] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:36:17] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:36:18] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:37:18] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:37:19] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:38:18] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:38:20] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:39:19] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:39:21] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:40:19] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:40:21] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:41:20] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:41:22] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:42:21] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:42:22] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:43:21] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:43:23] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:44:22] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:44:24] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:45:23] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:45:25] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:46:24] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:46:25] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:47:24] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:47:26] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:48:25] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:48:27] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:49:26] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:49:28] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:50:27] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:50:28] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:51:27] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:51:29] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:52:28] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:52:30] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:53:29] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:53:30] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:54:29] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:54:31] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:55:30] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:55:32] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:56:31] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:56:32] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:57:31] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:57:33] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:58:32] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:58:34] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:59:33] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[22:59:34] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:00:33] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:00:35] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:01:34] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:01:36] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:02:35] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:02:37] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:03:36] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:03:37] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:04:36] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:04:38] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:05:37] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:05:39] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:06:38] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:06:39] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:07:38] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:07:40] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:08:39] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:08:41] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:09:40] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:09:42] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:10:41] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:10:42] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:11:41] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:11:43] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:12:42] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:12:44] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:13:43] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:13:45] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:14:44] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:14:46] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:15:45] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:15:46] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:16:46] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:16:47] Collected: 0, Deleted: 0 jobs, Total logs: 250/255
[23:17:56] Collected: 5, Deleted: 5 jobs, Total logs: 255/255
[23:17:56] All benchmarks complete!
[23:17:57] Collected: 4, Deleted: 5 jobs, Total logs: 255/255
[23:17:57] All benchmarks complete!
