===== Redis 100M Benchmark =====
Instance Type: c5d.xlarge
Run: 1
Date: 2026-01-21T04:54:50+00:00

--- System Info ---
CPU: 4 cores
Memory: 7.5G
model name	: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T05:15:05+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=0.027 (overall: 0.000)
                                                             
SET: rps=120533.9 (overall: 120533.9) avg_msec=0.388 (overall: 0.387)
                                                                      
SET: rps=121480.0 (overall: 121006.0) avg_msec=0.389 (overall: 0.388)
                                                                      
SET: rps=120980.1 (overall: 120997.3) avg_msec=0.387 (overall: 0.388)
                                                                      
SET: rps=121532.0 (overall: 121130.7) avg_msec=0.388 (overall: 0.388)
                                                                      
SET: rps=119452.0 (overall: 120795.5) avg_msec=0.390 (overall: 0.388)
                                                                      
SET: rps=120976.1 (overall: 120825.7) avg_msec=0.389 (overall: 0.388)
                                                                      
SET: rps=121616.0 (overall: 120938.4) avg_msec=0.377 (overall: 0.387)
                                                                      
SET: rps=120633.5 (overall: 120900.2) avg_msec=0.389 (overall: 0.387)
                                                                      
SET: rps=120540.0 (overall: 120860.2) avg_msec=0.389 (overall: 0.387)
SET: rps=122573.7 (overall: 121339.3) avg_msec=0.382 (overall: 0.385)
                                                                      
SET: rps=122540.0 (overall: 121349.1) avg_msec=0.383 (overall: 0.385)
                                                                      
SET: rps=122416.0 (overall: 121357.8) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=120709.2 (overall: 121352.5) avg_msec=0.386 (overall: 0.385)
                                                                      
SET: rps=121764.0 (overall: 121355.8) avg_msec=0.379 (overall: 0.384)
                                                                      
SET: rps=122203.2 (overall: 121362.6) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=122636.0 (overall: 121372.6) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=121788.0 (overall: 121375.8) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=121071.7 (overall: 121373.5) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=121704.0 (overall: 121376.0) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=121856.6 (overall: 121379.7) avg_msec=0.386 (overall: 0.384)
                                                                      
SET: rps=120892.0 (overall: 121376.0) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=121745.0 (overall: 121378.8) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=121561.8 (overall: 121380.1) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=118544.0 (overall: 121359.2) avg_msec=0.387 (overall: 0.384)
                                                                      
SET: rps=122348.0 (overall: 121366.4) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=121868.5 (overall: 121370.1) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=120645.4 (overall: 121364.8) avg_msec=0.387 (overall: 0.384)
                                                                      
SET: rps=121912.0 (overall: 121368.8) avg_msec=0.386 (overall: 0.384)
                                                                      
SET: rps=117227.1 (overall: 121339.1) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=116876.0 (overall: 121307.5) avg_msec=0.387 (overall: 0.384)
                                                                      
SET: rps=121661.4 (overall: 121310.0) avg_msec=0.374 (overall: 0.384)
                                                                      
SET: rps=122348.0 (overall: 121317.3) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=122476.0 (overall: 121325.3) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=120804.8 (overall: 121321.7) avg_msec=0.387 (overall: 0.384)
                                                                      
SET: rps=121964.0 (overall: 121326.1) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=122366.5 (overall: 121333.2) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122688.0 (overall: 121342.3) avg_msec=0.379 (overall: 0.384)
                                                                      
SET: rps=122151.4 (overall: 121347.8) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=122212.0 (overall: 121353.5) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=122796.0 (overall: 121363.0) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=122055.8 (overall: 121367.6) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=122428.0 (overall: 121374.5) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=121980.1 (overall: 121378.5) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=122432.0 (overall: 121385.2) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=121780.9 (overall: 121387.8) avg_msec=0.378 (overall: 0.384)
                                                                      
SET: rps=122648.0 (overall: 121395.8) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=120792.8 (overall: 121392.0) avg_msec=0.387 (overall: 0.384)
                                                                      
SET: rps=121372.0 (overall: 121391.9) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=122500.0 (overall: 121398.8) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=122302.8 (overall: 121404.4) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=122796.0 (overall: 121413.0) avg_msec=0.379 (overall: 0.384)
                                                                      
SET: rps=121956.2 (overall: 121416.3) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=122556.0 (overall: 121423.2) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=122179.3 (overall: 121427.8) avg_msec=0.380 (overall: 0.384)
                                                                      
SET: rps=122536.0 (overall: 121434.5) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=121729.1 (overall: 121436.3) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122580.0 (overall: 121443.1) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=121338.6 (overall: 121442.4) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=122556.0 (overall: 121449.0) avg_msec=0.379 (overall: 0.384)
                                                                      
SET: rps=122848.0 (overall: 121457.1) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=121251.0 (overall: 121455.9) avg_msec=0.372 (overall: 0.384)
                                                                      
SET: rps=123212.0 (overall: 121466.1) avg_msec=0.374 (overall: 0.384)
                                                                      
SET: rps=122633.5 (overall: 121472.8) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=119944.0 (overall: 121464.1) avg_msec=0.387 (overall: 0.384)
                                                                      
SET: rps=121808.8 (overall: 121466.0) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122484.0 (overall: 121471.8) avg_msec=0.374 (overall: 0.384)
                                                                      
SET: rps=121864.5 (overall: 121474.0) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122624.0 (overall: 121480.4) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=118408.0 (overall: 121463.4) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=117924.3 (overall: 121443.8) avg_msec=0.387 (overall: 0.384)
                                                                      
SET: rps=122140.0 (overall: 121447.6) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122083.7 (overall: 121451.1) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=122284.0 (overall: 121455.6) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=122264.0 (overall: 121460.0) avg_msec=0.380 (overall: 0.384)
                                                                      
SET: rps=122167.3 (overall: 121463.8) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122280.0 (overall: 121468.1) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=121023.9 (overall: 121465.8) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=120980.0 (overall: 121463.2) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=121836.0 (overall: 121465.1) avg_msec=0.387 (overall: 0.384)
                                                                      
SET: rps=121641.4 (overall: 121466.1) avg_msec=0.386 (overall: 0.384)
                                                                      
SET: rps=122172.0 (overall: 121469.7) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=121506.0 (overall: 121469.9) avg_msec=0.386 (overall: 0.384)
                                                                      
SET: rps=122284.0 (overall: 121474.1) avg_msec=0.386 (overall: 0.384)
                                                                      
SET: rps=121701.2 (overall: 121475.3) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=122468.0 (overall: 121480.3) avg_msec=0.376 (overall: 0.384)
                                                                      
SET: rps=121761.0 (overall: 121481.8) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=122392.0 (overall: 121486.4) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=120446.2 (overall: 121481.1) avg_msec=0.380 (overall: 0.384)
                                                                      
SET: rps=122340.0 (overall: 121485.4) avg_msec=0.377 (overall: 0.384)
                                                                      
SET: rps=122028.0 (overall: 121488.1) avg_msec=0.386 (overall: 0.384)
                                                                      
SET: rps=116952.2 (overall: 121465.6) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=122192.0 (overall: 121469.2) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=121398.4 (overall: 121468.8) avg_msec=0.386 (overall: 0.384)
                                                                      
SET: rps=122172.0 (overall: 121472.2) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=122219.1 (overall: 121475.9) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=122896.0 (overall: 121482.7) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122502.0 (overall: 121487.6) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=122120.0 (overall: 121490.7) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=122720.0 (overall: 121496.5) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=121960.2 (overall: 121498.7) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=122112.0 (overall: 121501.6) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=121127.5 (overall: 121499.8) avg_msec=0.379 (overall: 0.384)
                                                                      
SET: rps=121656.0 (overall: 121500.6) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=121251.0 (overall: 121499.4) avg_msec=0.370 (overall: 0.384)
                                                                      
SET: rps=122224.0 (overall: 121502.7) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=121676.0 (overall: 121503.5) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=121438.2 (overall: 121503.2) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=122160.0 (overall: 121506.2) avg_msec=0.386 (overall: 0.384)
                                                                      
SET: rps=118104.0 (overall: 121490.8) avg_msec=0.386 (overall: 0.384)
                                                                      
SET: rps=117406.4 (overall: 121472.3) avg_msec=0.387 (overall: 0.384)
                                                                      
SET: rps=122772.0 (overall: 121478.1) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=121880.5 (overall: 121479.9) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=122264.0 (overall: 121483.4) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122059.8 (overall: 121486.0) avg_msec=0.375 (overall: 0.384)
                                                                      
SET: rps=122684.0 (overall: 121491.3) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=122668.0 (overall: 121496.5) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=121880.5 (overall: 121498.1) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122368.0 (overall: 121501.9) avg_msec=0.373 (overall: 0.384)
                                                                      
SET: rps=122012.0 (overall: 121504.2) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=120454.2 (overall: 121499.6) avg_msec=0.389 (overall: 0.384)
                                                                      
SET: rps=122668.0 (overall: 121504.6) avg_msec=0.378 (overall: 0.384)
                                                                      
SET: rps=122219.1 (overall: 121507.7) avg_msec=0.377 (overall: 0.384)
                                                                      
SET: rps=122220.0 (overall: 121510.7) avg_msec=0.385 (overall: 0.384)
                                                                      
SET: rps=122668.0 (overall: 121515.7) avg_msec=0.383 (overall: 0.384)
                                                                      
SET: rps=121956.2 (overall: 121517.5) avg_msec=0.382 (overall: 0.384)
                                                                      
SET: rps=122700.0 (overall: 121522.5) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=122516.0 (overall: 121526.7) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=120836.7 (overall: 121523.8) avg_msec=0.384 (overall: 0.384)
                                                                      
SET: rps=123116.0 (overall: 121530.4) avg_msec=0.381 (overall: 0.384)
                                                                      
SET: rps=122255.0 (overall: 121533.4) avg_msec=0.381 (overall: 0.384)
                                                                      
