===== Redis 100M Benchmark =====
Instance Type: m6gd.xlarge
Run: 1
Date: 2026-01-21T05:38:34+00:00

--- System Info ---
CPU: 4 cores
Memory: 15.2G

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T06:01:02+00:00
 
SET: rps=0.0 (overall: nan) avg_msec=0.000 (overall: 0.046)
                                                            
SET: rps=136745.0 (overall: 136745.0) avg_msec=0.322 (overall: 0.322)
                                                                      
SET: rps=140360.0 (overall: 138548.9) avg_msec=0.304 (overall: 0.313)
                                                                      
SET: rps=139693.2 (overall: 138930.9) avg_msec=0.322 (overall: 0.316)
                                                                      
SET: rps=142432.0 (overall: 139804.4) avg_msec=0.329 (overall: 0.319)
                                                                      
SET: rps=142196.0 (overall: 140282.0) avg_msec=0.329 (overall: 0.321)
                                                                      
SET: rps=141645.4 (overall: 140509.6) avg_msec=0.331 (overall: 0.323)
                                                                      
SET: rps=141920.0 (overall: 140710.8) avg_msec=0.332 (overall: 0.324)
                                                                      
SET: rps=141804.8 (overall: 140847.8) avg_msec=0.332 (overall: 0.325)
                                                                      
SET: rps=141960.0 (overall: 141850.7) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=141872.5 (overall: 141851.0) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142324.0 (overall: 141856.5) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141880.0 (overall: 141856.8) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141438.2 (overall: 141852.0) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=142340.0 (overall: 141857.5) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141502.0 (overall: 141853.5) avg_msec=0.326 (overall: 0.329)
                                                                      
SET: rps=141900.4 (overall: 141854.0) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141032.0 (overall: 141845.0) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=142032.0 (overall: 141847.0) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=140836.7 (overall: 141836.1) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=140428.0 (overall: 141821.2) avg_msec=0.317 (overall: 0.329)
                                                                      
SET: rps=141488.0 (overall: 141817.7) avg_msec=0.334 (overall: 0.329)
                                                                      
SET: rps=141752.0 (overall: 141817.0) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141191.2 (overall: 141810.5) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141880.0 (overall: 141811.2) avg_msec=0.329 (overall: 0.329)
                                                                      
SET: rps=141816.0 (overall: 141811.3) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141187.3 (overall: 141805.0) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141800.0 (overall: 141805.0) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141784.0 (overall: 141804.8) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141864.0 (overall: 141805.4) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=141717.1 (overall: 141804.5) avg_msec=0.332 (overall: 0.330)
                                                                      
SET: rps=139274.9 (overall: 141780.3) avg_msec=0.327 (overall: 0.329)
                                                                      
SET: rps=141804.0 (overall: 141780.6) avg_msec=0.332 (overall: 0.330)
                                                                      
SET: rps=141236.0 (overall: 141775.5) avg_msec=0.328 (overall: 0.329)
                                                                      
SET: rps=141908.0 (overall: 141776.7) avg_msec=0.333 (overall: 0.330)
                                                                      
SET: rps=140753.0 (overall: 141767.3) avg_msec=0.322 (overall: 0.329)
                                                                      
SET: rps=140753.0 (overall: 141758.0) avg_msec=0.319 (overall: 0.329)
                                                                      
SET: rps=141216.0 (overall: 141753.2) avg_msec=0.315 (overall: 0.329)
                                                                      
SET: rps=141067.7 (overall: 141747.0) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141840.0 (overall: 141747.9) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=140992.0 (overall: 141741.2) avg_msec=0.329 (overall: 0.329)
                                                                      
SET: rps=140708.0 (overall: 141732.2) avg_msec=0.308 (overall: 0.329)
                                                                      
SET: rps=141282.9 (overall: 141728.4) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142140.0 (overall: 141731.9) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141756.0 (overall: 141732.1) avg_msec=0.324 (overall: 0.329)
                                                                      
SET: rps=141219.1 (overall: 141727.8) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141720.0 (overall: 141727.7) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=135632.0 (overall: 141677.4) avg_msec=0.329 (overall: 0.329)
                                                                      
SET: rps=140976.1 (overall: 141671.6) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=140624.0 (overall: 141663.1) avg_msec=0.324 (overall: 0.329)
                                                                      
SET: rps=142244.0 (overall: 141667.8) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141266.9 (overall: 141664.6) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142040.0 (overall: 141667.5) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141296.0 (overall: 141664.6) avg_msec=0.327 (overall: 0.329)
                                                                      
SET: rps=141298.8 (overall: 141661.8) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141572.0 (overall: 141661.1) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141816.0 (overall: 141662.2) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141502.0 (overall: 141661.0) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=142228.0 (overall: 141665.3) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=142456.0 (overall: 141671.3) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141035.9 (overall: 141666.5) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=142000.0 (overall: 141669.0) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142496.0 (overall: 141675.0) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142352.0 (overall: 141680.0) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=141490.0 (overall: 141678.6) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141514.0 (overall: 141677.4) avg_msec=0.327 (overall: 0.329)
                                                                      
SET: rps=142328.0 (overall: 141682.1) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141824.0 (overall: 141683.1) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141888.5 (overall: 141684.5) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141840.0 (overall: 141685.6) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141904.0 (overall: 141687.1) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=137908.4 (overall: 141661.0) avg_msec=0.327 (overall: 0.329)
                                                                      
SET: rps=141128.0 (overall: 141657.3) avg_msec=0.319 (overall: 0.329)
                                                                      
SET: rps=141460.0 (overall: 141656.0) avg_msec=0.327 (overall: 0.329)
                                                                      
SET: rps=141720.0 (overall: 141656.4) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=140832.7 (overall: 141650.9) avg_msec=0.324 (overall: 0.329)
                                                                      
SET: rps=141228.0 (overall: 141648.1) avg_msec=0.327 (overall: 0.329)
                                                                      
SET: rps=141380.0 (overall: 141646.3) avg_msec=0.328 (overall: 0.329)
                                                                      
SET: rps=141318.7 (overall: 141644.1) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=142544.0 (overall: 141650.0) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141358.6 (overall: 141648.1) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142120.0 (overall: 141651.2) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=142116.0 (overall: 141654.1) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141633.5 (overall: 141654.0) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=142132.0 (overall: 141657.0) avg_msec=0.327 (overall: 0.329)
                                                                      
SET: rps=142260.0 (overall: 141660.8) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=141645.4 (overall: 141660.7) avg_msec=0.330 (overall: 0.329)
                                                                      
