===== Redis 100M Benchmark =====
Instance Type: r6gd.xlarge
Run: 3
Date: 2026-01-21T05:38:47+00:00

--- System Info ---
CPU: 4 cores
Memory: 30.9G

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T05:58:01+00:00
 
SET: rps=0.0 (overall: nan) avg_msec=0.000 (overall: 0.149)
                                                            
SET: rps=146476.0 (overall: 146476.0) avg_msec=0.307 (overall: 0.307)
                                                                      
SET: rps=146107.6 (overall: 146291.4) avg_msec=0.299 (overall: 0.303)
                                                                      
SET: rps=146652.0 (overall: 146411.5) avg_msec=0.319 (overall: 0.308)
                                                                      
SET: rps=146188.0 (overall: 146355.6) avg_msec=0.297 (overall: 0.306)
                                                                      
SET: rps=145171.3 (overall: 146118.2) avg_msec=0.318 (overall: 0.308)
                                                                      
SET: rps=146684.0 (overall: 146212.4) avg_msec=0.308 (overall: 0.308)
                                                                      
SET: rps=146376.0 (overall: 146235.7) avg_msec=0.312 (overall: 0.309)
                                                                      
SET: rps=145780.0 (overall: 146178.8) avg_msec=0.294 (overall: 0.307)
                                                                      
SET: rps=146448.0 (overall: 146036.9) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=144012.0 (overall: 146011.5) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146284.0 (overall: 146014.8) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146568.0 (overall: 146021.6) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=145609.6 (overall: 146016.6) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146368.0 (overall: 146020.8) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146300.0 (overall: 146024.1) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=145418.3 (overall: 146017.0) avg_msec=0.310 (overall: 0.317)
                                                                      
SET: rps=146240.0 (overall: 146019.6) avg_msec=0.316 (overall: 0.317)
                                                                      
SET: rps=145506.0 (overall: 146013.7) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=146236.0 (overall: 146016.2) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=145464.0 (overall: 146010.1) avg_msec=0.309 (overall: 0.317)
                                                                      
SET: rps=146608.0 (overall: 146016.6) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=145840.6 (overall: 146014.7) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=145528.0 (overall: 146009.5) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146368.0 (overall: 146013.3) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=145717.1 (overall: 146010.2) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=141160.0 (overall: 145959.7) avg_msec=0.308 (overall: 0.317)
                                                                      
SET: rps=146900.0 (overall: 145969.4) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=145721.1 (overall: 145966.9) avg_msec=0.310 (overall: 0.317)
                                                                      
SET: rps=146636.0 (overall: 145973.6) avg_msec=0.316 (overall: 0.317)
                                                                      
SET: rps=147004.0 (overall: 145983.9) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146235.1 (overall: 145986.4) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=147012.0 (overall: 145996.4) avg_msec=0.315 (overall: 0.317)
                                                                      
SET: rps=146508.0 (overall: 146001.4) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146533.9 (overall: 146006.5) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146480.0 (overall: 146011.0) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146422.3 (overall: 146014.9) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146528.0 (overall: 146019.7) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146160.0 (overall: 146021.0) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=145840.6 (overall: 146019.4) avg_msec=0.308 (overall: 0.317)
                                                                      
SET: rps=146208.0 (overall: 146021.1) avg_msec=0.315 (overall: 0.317)
                                                                      
SET: rps=146716.0 (overall: 146027.3) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=145412.0 (overall: 146021.8) avg_msec=0.314 (overall: 0.317)
                                                                      
SET: rps=145071.7 (overall: 146013.4) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146752.0 (overall: 146019.9) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=146330.7 (overall: 146022.6) avg_msec=0.317 (overall: 0.317)
                                                                      
SET: rps=146820.0 (overall: 146029.4) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=147076.0 (overall: 146038.4) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146354.6 (overall: 146041.1) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146836.0 (overall: 146047.7) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146936.0 (overall: 146055.1) avg_msec=0.317 (overall: 0.317)
                                                                      
SET: rps=146366.5 (overall: 146057.7) avg_msec=0.318 (overall: 0.317)
                                                                      
