===== Redis 100M Benchmark =====
Instance Type: c5n.xlarge
Run: 1
Date: 2026-01-23T02:50:32+00:00

--- System Info ---
CPU: 4 cores
Memory: 10.0G
model name	: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (100K SET requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T02:50:35+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=0.067 (overall: 0.000)
                                                             
SET: rps=123215.1 (overall: 123215.1) avg_msec=0.373 (overall: 0.373)
                                                                      
SET: rps=126400.0 (overall: 124804.4) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=124119.5 (overall: 124575.8) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126636.0 (overall: 125089.8) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=125636.0 (overall: 125198.9) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126800.8 (overall: 125466.4) avg_msec=0.366 (overall: 0.371)
                                                                      
SET: rps=126720.0 (overall: 125645.2) avg_msec=0.356 (overall: 0.369)
                                                                      
SET: rps=128242.2 (overall: 125976.1) avg_msec=0.347 (overall: 0.366)
                                                                      
SET: rps=123056.0 (overall: 125652.9) avg_msec=0.374 (overall: 0.367)
                                                                      
SET: rps=111960.3 (overall: 121004.0) avg_msec=0.396 (overall: 0.374)
                                                                      
SET: rps=114844.6 (overall: 120938.4) avg_msec=0.394 (overall: 0.374)
                                                                      
SET: rps=114218.2 (overall: 120867.2) avg_msec=0.395 (overall: 0.375)
                                                                      
SET: rps=105616.0 (overall: 120708.8) avg_msec=0.435 (overall: 0.375)
                                                                      
SET: rps=100354.6 (overall: 120498.6) avg_msec=0.459 (overall: 0.376)
                                                                      
SET: rps=101151.4 (overall: 120300.9) avg_msec=0.442 (overall: 0.376)
                                                                      
SET: rps=108848.0 (overall: 120185.5) avg_msec=0.391 (overall: 0.377)
                                                                      
SET: rps=127568.0 (overall: 120259.1) avg_msec=0.327 (overall: 0.376)
                                                                      
SET: rps=122788.9 (overall: 120284.2) avg_msec=0.344 (overall: 0.376)
                                                                      
SET: rps=118757.0 (overall: 120269.2) avg_msec=0.354 (overall: 0.376)
                                                                      
SET: rps=113139.4 (overall: 120199.9) avg_msec=0.360 (overall: 0.375)
                                                                      
SET: rps=123932.0 (overall: 120235.7) avg_msec=0.330 (overall: 0.375)
                                                                      
SET: rps=119458.2 (overall: 120228.3) avg_msec=0.353 (overall: 0.375)
                                                                      
SET: rps=120652.0 (overall: 120232.3) avg_msec=0.338 (overall: 0.374)
                                                                      
SET: rps=109573.7 (overall: 120132.5) avg_msec=0.397 (overall: 0.375)
                                                                      
SET: rps=113228.0 (overall: 120068.7) avg_msec=0.385 (overall: 0.375)
                                                                      
SET: rps=115541.8 (overall: 120027.1) avg_msec=0.390 (overall: 0.375)
                                                                      
SET: rps=115460.0 (overall: 119985.7) avg_msec=0.391 (overall: 0.375)
                                                                      
SET: rps=114681.3 (overall: 119937.8) avg_msec=0.391 (overall: 0.375)
                                                                      
SET: rps=109376.0 (overall: 119843.8) avg_msec=0.405 (overall: 0.375)
                                                                      
SET: rps=115873.0 (overall: 119808.4) avg_msec=0.378 (overall: 0.375)
                                                                      
SET: rps=115896.0 (overall: 119774.2) avg_msec=0.383 (overall: 0.375)
                                                                      
SET: rps=113430.3 (overall: 119719.0) avg_msec=0.396 (overall: 0.376)
                                                                      
SET: rps=116256.0 (overall: 119689.2) avg_msec=0.391 (overall: 0.376)
                                                                      
SET: rps=111601.6 (overall: 119619.9) avg_msec=0.395 (overall: 0.376)
                                                                      
SET: rps=116080.0 (overall: 119590.0) avg_msec=0.389 (overall: 0.376)
                                                                      
SET: rps=120764.9 (overall: 119599.9) avg_msec=0.354 (overall: 0.376)
                                                                      
SET: rps=120408.0 (overall: 119606.6) avg_msec=0.365 (overall: 0.376)
                                                                      
SET: rps=115800.8 (overall: 119575.1) avg_msec=0.386 (overall: 0.376)
                                                                      
SET: rps=115872.5 (overall: 119544.7) avg_msec=0.386 (overall: 0.376)
                                                                      
SET: rps=116756.0 (overall: 119522.1) avg_msec=0.387 (overall: 0.376)
                                                                      
SET: rps=116976.0 (overall: 119501.6) avg_msec=0.384 (overall: 0.376)
                                                                      
SET: rps=114653.4 (overall: 119462.8) avg_msec=0.390 (overall: 0.376)
                                                                      
SET: rps=97436.0 (overall: 119288.4) avg_msec=0.436 (overall: 0.377)
                                                                     
SET: rps=110203.2 (overall: 119216.7) avg_msec=0.371 (overall: 0.376)
                                                                      
SET: rps=119016.0 (overall: 119215.2) avg_msec=0.365 (overall: 0.376)
                                                                      
SET: rps=110019.9 (overall: 119143.8) avg_msec=0.401 (overall: 0.377)
                                                                      
SET: rps=114414.4 (overall: 119107.3) avg_msec=0.387 (overall: 0.377)
                                                                      
SET: rps=104187.3 (overall: 118993.3) avg_msec=0.415 (overall: 0.377)
                                                                      
SET: rps=116091.6 (overall: 118971.2) avg_msec=0.382 (overall: 0.377)
                                                                      
SET: rps=114988.1 (overall: 118941.3) avg_msec=0.378 (overall: 0.377)
                                                                      
SET: rps=109617.5 (overall: 118871.6) avg_msec=0.384 (overall: 0.377)
                                                                      
SET: rps=103068.0 (overall: 118754.8) avg_msec=0.430 (overall: 0.377)
                                                                      
SET: rps=116454.2 (overall: 118737.9) avg_msec=0.378 (overall: 0.377)
                                                                      
SET: rps=115744.0 (overall: 118716.1) avg_msec=0.388 (overall: 0.377)
                                                                      
SET: rps=114976.1 (overall: 118688.9) avg_msec=0.392 (overall: 0.378)
                                                                      
SET: rps=108604.0 (overall: 118616.5) avg_msec=0.400 (overall: 0.378)
                                                                      
SET: rps=110337.3 (overall: 118557.1) avg_msec=0.395 (overall: 0.378)
                                                                      
SET: rps=115824.0 (overall: 118537.7) avg_msec=0.391 (overall: 0.378)
                                                                      
SET: rps=107597.6 (overall: 118460.6) avg_msec=0.412 (overall: 0.378)
                                                                      
SET: rps=112072.0 (overall: 118416.0) avg_msec=0.403 (overall: 0.378)
                                                                      
SET: rps=127008.0 (overall: 118475.8) avg_msec=0.367 (overall: 0.378)
                                                                      
SET: rps=129356.0 (overall: 118550.6) avg_msec=0.366 (overall: 0.378)
                                                                      
SET: rps=129645.4 (overall: 118626.7) avg_msec=0.365 (overall: 0.378)
                                                                      
SET: rps=129561.8 (overall: 118701.2) avg_msec=0.361 (overall: 0.378)
                                                                      
SET: rps=129884.0 (overall: 118776.6) avg_msec=0.366 (overall: 0.378)
                                                                      
SET: rps=127705.2 (overall: 118836.6) avg_msec=0.363 (overall: 0.378)
                                                                      
SET: rps=131960.0 (overall: 118923.9) avg_msec=0.360 (overall: 0.378)
                                                                      
SET: rps=127685.3 (overall: 118982.0) avg_msec=0.363 (overall: 0.377)
                                                                      
SET: rps=104356.0 (overall: 118886.0) avg_msec=0.436 (overall: 0.378)
                                                                      
SET: rps=95454.2 (overall: 118732.6) avg_msec=0.419 (overall: 0.378)
                                                                     
SET: rps=114224.0 (overall: 118703.4) avg_msec=0.358 (overall: 0.378)
                                                                      
SET: rps=92235.1 (overall: 118532.4) avg_msec=0.463 (overall: 0.378)
                                                                     
SET: rps=59896.8 (overall: 118154.5) avg_msec=0.738 (overall: 0.380)
                                                                     
SET: rps=85227.1 (overall: 117944.4) avg_msec=0.528 (overall: 0.380)
                                                                     
SET: rps=127665.3 (overall: 118006.0) avg_msec=0.363 (overall: 0.380)
                                                                      
SET: rps=129408.0 (overall: 118077.6) avg_msec=0.363 (overall: 0.380)
                                                                      
SET: rps=128852.6 (overall: 118145.0) avg_msec=0.366 (overall: 0.380)
                                                                      
SET: rps=129716.0 (overall: 118216.7) avg_msec=0.367 (overall: 0.380)
                                                                      
SET: rps=125569.7 (overall: 118262.2) avg_msec=0.371 (overall: 0.380)
                                                                      
SET: rps=128076.0 (overall: 118322.2) avg_msec=0.367 (overall: 0.380)
                                                                      
SET: rps=126884.5 (overall: 118374.5) avg_msec=0.370 (overall: 0.380)
                                                                      
